km,price,pred_price
1.0,0.0,-0.055990215609408645
0.5384636643774096,0.032327586206896554,0.4010540060280574
0.5877494806564687,0.16163793103448276,0.35224788655180095
0.7491029520822106,0.1724137931034483,0.19246486176177668
0.7052063325364692,0.3448275862068966,0.23593423733268537
0.4233098880244679,0.36637931034482757,0.5150869954585628
0.6628297428385866,0.46336206896551724,0.2778983774431114
0.30447119082823204,0.5043103448275862,0.6327690405508445
0.5601125743317626,0.50625,0.3796158040151223
0.2814404355576437,0.5495689655172413,0.6555756384369456
0.27236171182997776,0.5905172413793104,0.6645659993236466
0.18498763248441968,0.5905172413793104,0.7510896703839369
0.23537892501646698,0.6357758620689655,0.7011888342091478
0.3436234747882322,0.6788793103448276,0.5939978241444726
0.2031358676376433,0.6788793103448276,0.7331180712496893
0.24470638090105526,0.7004310344827587,0.6919521620652769
0.11670144310712526,0.7004310344827587,0.8187112331162267
0.32289579504470267,0.7198275862068966,0.6145237622419637
0.1752640476091773,0.8275862068965517,0.7607186160114489
0.1970281113398833,0.8415948275862069,0.7391663810090833
0.1432559039341136,0.9353448275862069,0.7924152257535522
0.2100450942188198,0.9353448275862069,0.726276091883859
0.0,0.9353448275862069,0.9342768259246782
0.17913321449463615,1.0,0.7568871075665838
